Period,Revenue_RMB_Mn,GrossProfit_RMB_Mn,GrossMargin_Pct,OperatingIncome_RMB_Mn,NetIncome_RMB_Mn,EPS_Diluted_RMB,EPS_ADS_Diluted_USD,FreeCashFlow_RMB_Mn,OperatingCashFlow_RMB_Mn,AdjustedEBITA_RMB_Mn,AdjustedEBITDA_RMB_Mn,ShareholdersEquity_RMB_Mn,TotalAssets_RMB_Mn,TotalLiabilities_RMB_Mn,TotalDebt_RMB_Mn,CashAndEquivalents_RMB_Mn,SharesOutstanding_Mn,TaobaoTmall_Revenue_RMB_Mn,Cloud_Revenue_RMB_Mn,International_Revenue_RMB_Mn,Logistics_Revenue_RMB_Mn
FY2017,158273,72284,45.7,41731,41226,1.94,15.49,59660,79831,65636,76838,566578,621740,151161,65994,143281,25922,127871,6663,14591,0
FY2018,250266,117645,47.0,50358,61412,2.78,22.24,92583,117871,82506,98336,700536,765641,134689,74421,199307,25762,199931,13390,21433,0
FY2019,376844,172583,45.8,51070,87600,3.89,31.08,95005,150449,102616,128130,812553,888595,149432,90175,189976,25713,258238,24700,34450,0
FY2020,509711,237028,46.5,71469,140350,6.28,50.21,130910,181018,150310,178391,937470,1690218,606584,149657,328914,25962,379172,40016,51902,47286
FY2021,717289,338870,47.2,89678,143284,6.69,53.55,172663,232332,171947,196883,937470,1690218,606584,186847,472109,21408,429930,102016,62185,66808
FY2022,853062,313612,36.8,69638,47079,2.84,22.74,98874,142759,130397,157256,948479,1695553,613360,201747,501721,21828,429930,102016,62185,66808
FY2023,868687,318992,36.7,100351,65573,3.43,27.46,171663,199752,147911,175710,989657,1753044,630123,191521,489867,20979,413206,103497,70506,77512
FY2024,941168,354845,37.7,113350,71332,3.91,31.24,156210,182593,165028,191668,986544,1764829,652230,215149,510626,20182,434893,106374,102598,99020
FY2025,996347,398062,39.9,140905,125976,6.70,53.59,73870,163509,173065,202325,1009858,1804227,714121,230413,468217,18791,449827,118028,132300,101272
Q1 FY2024,234156,92014,39.3,42466,34332,1.69,13.50,34333,49947,45352,52376,,,,,,,106750,25124,22073,22776
Q2 FY2024,224790,87988,39.1,26880,26696,1.35,10.84,27893,35870,36250,43188,,,,,,,108143,27611,24549,24630
Q3 FY2024,260348,99673,38.3,47995,14433,0.73,5.83,56854,74269,52839,61063,,,,,,,111082,28066,27934,28486
Q4 FY2024,221874,75170,33.9,-3991,-4129,-0.21,-1.68,37130,22507,30587,35041,,,,,,,109418,25573,28042,23128
Q1 FY2025,243236,95481,39.3,34985,24022,1.31,10.44,27413,41380,41328,49071,,,,,,,113340,26549,26591,24521
Q2 FY2025,236503,93121,39.4,35018,43874,2.40,19.22,32413,42789,41973,49667,,,,,,,108190,27611,31672,25750
Q3 FY2025,280154,114378,40.8,40801,48945,2.73,21.83,25587,46561,48217,56508,,,,,,,114660,30654,33614,25802
Q4 FY2025,236454,95082,40.2,30101,9135,0.50,4.00,-11543,32779,41547,47079,,,,,,,113637,33214,40423,25199
Q1 FY2026,243238,98283,40.4,38086,24018,1.36,10.87,28573,49632,47306,54946,,,,,,,117653,33451,33137,24929
Q2 FY2026,236495,96102,40.6,31892,43521,2.48,19.82,15871,30994,37964,45668,,,,,,,118997,39824,34799,25643
