Period,NetTradingIncome,TotalIncome,EBITDA,EBITDAMargin,NetProfit,BasicEPS,ShareholdersEquity,TradingCapital,Employees,ETPValueTraded,TotalValueTraded,VariableComp,FixedOpex
H1 2025,283.6,279.0,130.3,46.7,87.5,2.01,,,609,,,122.0,100.5
FY2024,467.8,479.3,217.1,45.3,159.5,3.69,766.6,775.0,609,1545,6248,85.3,176.9
H1 2024,206.6,205.8,83.6,40.6,59.0,1.36,,,613,,,57.1,87.2
FY2023,300.3,303.9,69.8,23.0,36.2,0.84,585.8,583.7,613,1464,5648,53.9,180.1
H1 2023,146.5,148.1,32.5,21.9,17.3,0.40,,,620,,,23.9,93.5
FY2022,459.5,460.6,208.2,45.2,150.2,3.45,606.3,651.0,660,1775,6251,103.7,161.6
H1 2022,230.8,232.2,108.0,46.5,78.2,1.79,,,640,,,56.0,78.6
FY2021,384.0,387.1,159.4,41.5,114.9,2.63,435.5,426.9,610,1541,5103,102.5,122.1
H1 2021,187.1,189.4,78.4,41.4,57.2,1.31,,,570,,,52.5,60.0
FY2020,933.4,936.5,586.7,62.8,464.5,10.26,413.1,388.6,556,1440,5250,228.1,114.6
H1 2020,631.3,633.4,427.7,67.5,335.9,7.42,,,530,,,168.5,57.1
FY2019,216.4,216.4,78.9,36.5,53.1,1.15,232.2,223.2,484,899,2945,44.8,93.6
H1 2019,116.8,116.8,46.5,39.8,31.6,0.68,,,458,,,27.0,43.2
FY2018,383.4,383.4,199.8,52.1,160.9,3.46,260.7,252.0,431,1174,2811,90.6,93.1
H1 2018,214.2,214.2,119.5,55.8,96.3,2.07,,,410,,,54.5,46.1
FY2017,166.0,166.0,56.0,33.8,39.4,0.85,188.8,186.0,373,686,1779,26.5,83.9
H1 2017,86.5,86.5,31.2,36.1,21.7,0.47,,,360,,,15.2,40.1
FY2016,250.0,250.0,118.7,47.5,92.2,1.98,192.8,188.5,341,848,2340,40.2,90.9
H1 2016,110.4,110.4,47.5,43.0,35.2,0.76,,,325,,,18.5,43.4
FY2015,304.7,304.7,156.7,51.4,128.5,2.76,171.3,170.0,268,645,1918,53.0,95.0
