Period,Revenue,OperatingIncome,NetIncome,EPS,FreeCashFlow,TPV,PaymentTransactions,ActiveAccounts,TransactionsPerActiveAccount,TakeRate,ShareholdersEquity,TotalDebt,CashAndEquivalents,SharesOutstanding,RevenueGrowthYoY,NetIncomeGrowthYoY,OperatingMargin,NetMargin
FY2015,9248,1461,1228,1.00,1478,282,4.9,179,27.4,3.28,12529,,,1228,,,15.8,13.3
FY2016,10842,1586,1401,1.15,2025,354,6.1,197,31.0,3.06,,,,1220,17.2,14.1,14.6,12.9
FY2017,13094,2050,1795,1.47,2886,451,7.6,227,33.5,2.90,16012,2427,5722,1222,20.8,28.1,15.7,13.7
FY2018,15451,2230,2057,1.71,4310,578,9.5,267,35.6,2.67,,,,1202,18.0,14.6,14.4,13.3
FY2019,17772,2340,2459,2.07,4787,712,11.8,305,38.7,2.50,,,,1188,15.0,19.5,13.2,13.8
FY2020,21454,2639,4202,3.54,5859,936,15.4,377,40.9,2.29,,,,1188,20.7,70.9,12.3,19.6
FY2021,25371,3924,4169,3.52,5416,1254,19.3,426,45.3,2.02,21727,,,1184,18.2,-0.8,15.5,16.4
FY2022,27518,3837,2419,2.09,4443,1360,22.3,435,51.3,2.02,20274,,,1158,8.5,-42.0,13.9,8.8
FY2023,29771,5028,4246,3.84,4220,1529,24.9,426,58.4,1.95,21051,9676,14060,1107,8.2,75.5,16.9,14.3
FY2024,31797,5325,4147,3.99,6767,1680,26.3,434,60.6,1.89,20417,10574,10823,1039,6.8,-2.3,16.7,13.0
FY2025E,34137,6535,5385,5.48,5574,1750,28.6,435,65.7,1.95,,,,,7.4,29.9,19.1,15.8
Q1 2020,4618,398,84,0.07,,191,3.3,325,,2.42,,,,,12.3,-87.1,8.6,1.8
Q2 2020,5258,731,1513,1.29,,222,3.7,346,,2.37,,,,,22.2,,,13.9,28.8
Q3 2020,5459,977,1021,0.86,,247,4.0,361,,2.21,,,,,24.7,,17.9,18.7
Q1 2021,6033,1058,1098,0.92,,285,4.4,392,,2.12,,,,,30.6,1207.1,17.5,18.2
Q2 2021,6238,1151,1183,1.00,,311,4.7,403,,2.01,,,,,18.6,-21.8,18.5,19.0
Q3 2021,6182,1158,1144,0.96,,310,4.9,416,,1.99,,,,,13.2,12.0,18.7,18.5
Q1 2022,6483,855,509,0.44,,323,5.3,429,,2.01,,,,,7.5,-53.6,13.2,7.9
Q2 2022,6806,929,865,0.76,,340,5.8,433,,2.00,,,,,9.1,-26.9,13.7,12.7
Q3 2022,6850,779,559,0.49,,337,6.0,432,,2.03,,,,,10.8,-51.2,11.4,8.2
Q1 2023,7040,1024,1105,1.01,,355,6.0,433,,1.98,,,,,8.6,117.1,14.5,15.7
Q2 2023,7287,1262,1031,0.94,,377,5.9,428,,1.93,,,,,7.1,19.2,17.3,14.1
Q3 2023,7418,1312,1020,0.93,,387,6.3,428,,1.92,,,,,8.3,82.5,17.7,13.7
Q1 2024,7699,1248,1199,1.17,,391,6.5,427,,1.97,,,,,9.4,8.5,16.2,15.6
Q2 2024,7885,1444,1128,1.10,,401,6.6,429,,1.97,,,,,8.2,9.4,18.3,14.3
Q3 2024,7847,1391,1015,1.00,,423,6.5,432,,1.86,,,,,5.8,-0.5,17.7,12.9
Q1 2025,8301,1558,1324,1.32,964,421,6.8,432,,1.97,,,,,7.8,10.4,18.8,15.9
Q2 2025,8348,1630,1344,1.36,692,424,6.8,431,,1.97,,,,,5.9,19.1,19.5,16.1
Q3 2025,8538,1647,1367,1.40,1718,435,7.0,433,,1.96,,,,,8.8,34.7,19.3,16.0
