Period,Revenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,NetIncome,NetMargin,EPS,FreeCashFlow,MAU,PremiumSubscribers,ARPU,ShareholdersEquity,TotalDebt,CashAndEquivalents,SharesOutstanding
FY2017,4090.0,849.0,20.8,-378.0,-9.2,-1235.0,-30.2,-8.14,,,,,,,,151.7
FY2018,5259.0,1353.0,25.7,-43.0,-0.8,-78.0,-1.5,-0.51,,,,,,,,181.2
FY2019,6764.0,1722.0,25.5,-73.0,-1.1,-186.0,-2.7,-1.03,,271.0,138.0,,,,,180.9
FY2020,7880.0,2015.0,25.6,-293.0,-3.7,-581.0,-7.4,-3.10,,345.0,155.0,,,,,187.6
FY2021,9668.0,2591.0,26.8,94.0,1.0,-34.0,-0.4,-1.03,,406.0,180.0,,,2119.0,1202.0,2744.0,193.9
FY2022,11727.0,2926.0,24.9,-659.0,-5.6,-430.0,-3.7,-2.93,21.0,489.0,205.0,4.52,2401.0,1128.0,2483.0,195.8
FY2023,13247.0,3397.0,25.6,-446.0,-3.4,-532.0,-4.0,-2.73,678.0,602.0,236.0,4.39,2523.0,1203.0,3114.0,194.7
FY2024,15673.0,4724.0,30.1,1365.0,8.7,1138.0,7.3,5.50,2285.0,675.0,263.0,4.69,5525.0,1539.0,4781.0,207.0
Q3 2020,1977.0,532.0,26.9,-29.0,-1.5,-101.0,-5.1,,,320.0,144.0,,,,,
Q1 2021,2147.0,574.0,26.7,40.0,1.9,-39.0,-1.8,,,356.0,158.0,,,,,
Q2 2021,2331.0,622.0,26.7,54.0,2.3,-10.0,-0.4,,,365.0,165.0,,,,,
Q3 2021,2501.0,645.0,25.8,-4.0,-0.2,-6.0,-0.2,,,381.0,172.0,,,,,
Q4 2021,2689.0,750.0,27.9,4.0,0.1,21.0,0.8,,,406.0,180.0,4.40,,,
Q1 2022,2661.0,706.0,26.5,-6.0,-0.2,-19.0,-0.7,,,422.0,182.0,4.38,,,
Q2 2022,2901.0,675.0,23.3,-247.0,-8.5,-197.0,-6.8,,,433.0,188.0,4.51,,,
Q3 2022,3036.0,745.0,24.5,-228.0,-7.5,-166.0,-5.5,,,456.0,195.0,4.63,,,
Q4 2022,3168.0,800.0,25.3,-231.0,-7.3,-125.0,-3.9,,,489.0,205.0,4.55,,,
Q1 2023,3042.0,766.0,25.2,-156.0,-5.1,-225.0,-7.4,,,515.0,210.0,4.15,,,
Q2 2023,3166.0,854.0,27.0,-247.0,-7.8,-302.0,-9.5,,,551.0,220.0,4.33,,,
Q3 2023,3359.0,888.0,26.4,-462.0,-13.8,-462.0,-13.8,,,574.0,226.0,4.44,,,
Q4 2023,3671.0,980.0,26.7,-75.0,-2.0,70.0,1.9,,,602.0,236.0,4.60,,,
Q1 2024,3636.0,1004.0,27.6,168.0,4.6,197.0,5.4,0.97,207.0,615.0,239.0,4.43,,,203.8
Q2 2024,3807.0,1112.0,29.2,266.0,7.0,274.0,7.2,1.33,,626.0,246.0,4.58,,,206.1
Q3 2024,3988.0,1240.0,31.1,454.0,11.4,300.0,7.5,1.45,,640.0,252.0,4.74,,,207.4
Q4 2024,4242.0,1368.0,32.3,477.0,11.2,367.0,8.7,1.76,,675.0,263.0,4.85,,,209.0
Q1 2025,4190.0,1326.0,31.6,509.0,12.1,225.0,5.4,1.07,534.0,678.0,268.0,4.82,,,210.2
Q2 2025,4193.0,1320.0,31.5,406.0,9.7,-86.0,-2.1,-0.42,700.0,696.0,276.0,4.79,,,205.4
Q3 2025,4272.0,1351.0,31.6,582.0,13.6,899.0,21.0,3.28,,711.0,282.0,4.89,7779.0,1741.0,5456.0,213.8
